## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:32278539	pair_mapped:20105303	pair_mixed:11066980	single_mapped:0	unmapped:1106256	unique:16799127	ambig:14373156	overlap_unique:78761	overlap_ambig:934575
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HML3_7p14.2	2350	2	2.00	4.05e-07	72	0	6	7	7.00	3.98e-06
ERVLB4_Xp11.21a	6107	2	2.00	4.03e-07	4	2	2	2	2.00	4.03e-07
HARLEQUIN_5q34b	4788	2	2.00	3.54e-07	16	2	2	2	2.00	3.59e-07
ERVLE_4q22.3a	5824	2	2.00	3.18e-07	11	2	2	2	2.00	3.18e-07
ERVLB4_2p25.3	3067	2	2.00	2.79e-07	2	2	2	2	2.00	2.79e-07
MER61_17q11.2	3561	2	2.00	2.52e-07	7	2	2	2	2.00	2.52e-07
HERV4_19p12	5625	2	2.00	2.5e-07	1336	2	3	6	7.42	1.06e-06
ERVLB4_11p15.5e	8088	2	2.00	2.5e-07	23	2	2	2	2.50	2.5e-07
ERV316A3_3q29	879	2	2.00	2.44e-07	2	2	2	2	2.00	2.44e-07
ERV316A3_1p31.1e	3547	2	2.00	2.04e-07	11	2	2	2	2.50	2.04e-07
HERVL74_19q13.11b	988	2	2.00	1.92e-07	2	2	2	2	2.00	1.92e-07
HERVE_19q12	8838	2	2.00	1.84e-07	6	2	2	2	2.00	1.84e-07
MER4_Xq21.32c	5490	2	2.00	1.22e-07	15	2	2	2	2.00	1.22e-07
MER41_1q42.3	1380	2	2.00	1.22e-07	5	2	2	2	2.00	1.22e-07
HERVW_Xq22.3c	2741	2	2.00	1.22e-07	15	2	2	2	2.00	1.22e-07
ERV316A3_4q27a	1613	2	2.00	1.22e-07	3	2	2	2	2.00	1.22e-07
ERV316A3_11q13.2	1397	2	2.00	1.22e-07	3	2	2	2	2.00	1.22e-07
HML3_13q12.11b	7165	2	2.00	9.61e-08	2	2	2	2	2.00	9.61e-08
HERVH_14q32.31a	5994	2	2.00	9.6e-08	5400	2	4	5	9.25	2.6e-07
MER4B_11p15.4	9757	2	2.00	9.6e-08	14	2	2	3	2.50	9.6e-08
MER101_20q13.13	2934	2	2.00	7.56e-08	32	2	3	3	3.33	7.56e-08
ERV316A3_11q13.1b	7098	2	2.00	7.56e-08	19	2	3	3	3.00	7.56e-08
HERVL40_11q13.4a	5315	2	2.00	6.29e-08	2	2	2	2	2.00	6.29e-08
MER41_5q32	4230	2	2.00	5.99e-08	3	2	2	2	2.00	5.99e-08
HML3_3q22.1	6076	2	2.00	5.95e-08	19	2	5	5	5.00	6.02e-08
MER4_3q29c	1568	2	2.00	5.95e-08	12	2	2	3	2.25	5.95e-08
ERVLE_13q21.1d	2986	2	2.00	5.95e-08	2	2	2	2	2.00	5.95e-08
ERVLB4_8q21.13c	4356	2	2.00	4.68e-08	35	2	2	3	3.08	4.68e-08
MER61_12q13.12	6889	2	2.00	4.68e-08	43	2	2	3	2.83	4.68e-08
HML1_6q27a	1235	2	2.00	2.9e-08	2	0	2	2	2.00	2.9e-08
MER61_2p22.3a	1993	2	2.00	2.29e-08	4	2	2	2	2.00	2.29e-08
HERVH_14q24.3b	6000	2	1.00	1.9e-08	1815	1	3	5	5.50	4.6e-08
PRIMA41_15q11.2c	852	2	2.00	1.15e-08	2	2	2	2	2.00	1.15e-08
ERV316A3_9q21.33	1350	2	2.00	1.11e-08	3	2	2	2	2.00	1.11e-08
HERV3_4p14	5748	2	2.00	1.09e-08	13	2	2	2	2.33	1.09e-08
HERVFRD_20q11.23b	5007	2	2.00	6.91e-09	36	2	2	2	2.00	6.91e-09
LTR46_8q13.1	1292	2	2.00	6.91e-09	7	2	2	2	2.00	6.91e-09
HUERSP3_19q13.11	1720	2	2.00	4.28e-09	2	2	2	2	2.00	4.28e-09
HERVL_13q21.1b	5841	2	2.00	4.28e-09	3	2	2	2	2.00	4.28e-09
HERVH_21q21.3a	5609	2	2.00	3.39e-09	11242	1	52	71	69.59	3.83e-06
MER61_13q14.2	6129	2	2.00	1.64e-09	5	2	2	2	2.00	1.64e-09
ERVLE_6p21.2a	2869	2	2.00	1.64e-09	2	2	2	2	2.00	1.64e-09
ERVLE_2q37.3g	1143	2	2.00	1.49e-09	2	2	2	2	2.00	1.49e-09
ERVLE_10q26.3d	4878	2	2.00	8.02e-10	17	2	2	2	2.00	8.02e-10
ERVLE_1q23.3a	2446	2	2.00	8.02e-10	12	2	2	2	2.33	8.02e-10
HERVW_4p16.1	7401	2	2.00	6.32e-10	346	1	1	1	1.00	8.4e-10
MER34B_1q42.13	1891	2	2.00	4.97e-10	3	2	2	2	2.00	4.97e-10
HERVH_4p15.2a	4994	2	2.00	4.47e-10	150689	2	95	527	535.03	0.000975
HERVH_Xq24b	5699	2	2.00	4.15e-10	103984	1	20	258	251.49	0.000452
HERVH_12q24.33b	3984	2	2.00	3.91e-10	1215	2	2	2	2.80	1.08e-08
HERVE_11q13.4a	4058	2	2.00	3.91e-10	9	1	1	1	1.50	3.91e-10
HML6_20p11.21	9139	2	2.00	3.08e-10	14	2	2	2	2.00	3.08e-10
MER4_9p13.3b	3191	2	2.00	3.08e-10	7	1	2	3	2.25	3.08e-10
HERVH_7q35a	5335	2	1.00	2.92e-10	122061	0	9	142	146.33	0.000261
HERVH_11q21c	8385	2	2.00	2.48e-10	50406	1	27	118	107.77	6.03e-05
HERV9_17q11.2a	9049	2	2.00	1.91e-10	24	2	2	2	2.17	1.91e-10
HUERSP3_19q13.43	4134	2	1.00	1.91e-10	8	1	3	3	3.00	1.91e-10
HERVH_Xq26.2	5740	2	2.00	9.78e-11	30614	0	18	118	115.16	6.52e-05
MER4_17q21.2d	7037	2	2.00	7.43e-11	6	2	2	2	2.00	7.64e-11
ERVLB4_4q12d	5408	2	2.00	7.33e-11	14	2	2	2	2.33	7.33e-11
HERVH_10p15.1	6245	2	2.00	5.8e-11	25526	1	5	23	24.84	2.59e-05
MER61_2q32.1b	4903	2	2.00	4.64e-11	2	2	2	2	2.00	4.64e-11
ERVLE_6q14.1d	4369	2	2.00	4.54e-11	8	2	2	2	2.00	4.54e-11
ERVLE_13q34a	3545	2	2.00	3.96e-11	400	2	2	4	3.33	1.55e-08
HERVH_10q25.3	5844	2	2.00	3.95e-11	38736	2	4	31	40.84	0.000107
HERVH_Xq27.2b	5586	2	2.00	3.7e-11	15208	1	10	16	16.58	3.47e-06
HERVH_2q32.3a	5726	2	2.00	3.37e-11	61298	2	18	79	79.61	0.00011
ERVLB4_7p12.1a	3412	2	2.00	3.3e-11	13	2	2	2	2.58	3.3e-11
HERVH_9q21.33e	2224	2	1.00	2.87e-11	28760	1	8	45	42.25	0.000122
HUERSP3B_22q12.1	1964	2	2.00	2.6e-11	3	2	2	2	2.00	2.6e-11
ERV316A3_21q22.3d	590	2	2.00	2.07e-11	2	2	2	2	2.00	2.07e-11
HERVH_7q22.1a	6782	2	2.00	1.37e-11	466	2	2	2	2.04	4.84e-11
HERVH_6q12f	8478	2	2.00	1.09e-11	14	2	2	2	2.00	1.09e-11
HERVIP10FH_6q22.1	6734	2	2.00	1.08e-11	19	2	2	2	2.00	1.75e-11
MER41_9q22.32	5787	2	2.00	1.08e-11	26	2	2	3	2.67	1.08e-11
ERVLB4_22q11.21a	771	2	2.00	1.08e-11	2	2	2	2	2.00	1.08e-11
HERVH_12q21.1a	5748	2	2.00	1.08e-11	133032	2	77	273	274.16	0.00052
HERVL18_4p15.2b	3107	2	2.00	8.53e-12	2	2	2	2	2.00	8.53e-12
HUERSP3B_11p12	8216	2	2.00	6.7e-12	15	2	2	2	2.00	6.7e-12
HUERSP1_12q24.31b	1760	2	2.00	5.28e-12	20	0	1	2	1.83	4.99e-12
HERVIP10FH_7p14.1	6550	2	2.00	3.28e-12	48	2	2	2	2.00	1.45e-09
MER4_8q24.3d	1978	2	2.00	2.57e-12	5	2	3	3	3.00	2.57e-12
ERVLE_17p13.1	2131	2	2.00	2.57e-12	24	2	2	5	3.33	2.57e-12
HERVFH19_2q37.3	6756	2	2.00	2.03e-12	11	2	2	2	2.00	2.03e-12
HERVH_2p22.3b	4492	2	2.00	1.16e-12	4011	2	5	6	7.59	1.81e-06
HERVH_8q22.2	5915	2	2.00	6.9e-13	147729	0	116	687	649.98	0.000581
MER61_4q31.23	6154	2	2.00	6.13e-13	22	2	2	2	2.00	2.64e-12
HERVIP10F_6p25.1	5766	2	2.00	6.13e-13	3	1	2	2	2.00	6.13e-13
ERV316A3_11p15.4k	1301	2	2.00	4.84e-13	2	2	2	2	2.00	4.84e-13
HERVH_4q33a	5729	2	1.00	3.85e-13	23382	0	14	31	32.81	9.65e-06
HERVH_11q12.3	6869	2	2.00	3.1e-13	9625	2	16	24	25.06	3.04e-06
HERVL74_19q13.11a	1688	2	2.00	2.99e-13	2	2	2	2	2.00	2.99e-13
HERVH_3p22.3d	5622	2	2.00	1.87e-13	19359	1	6	12	16.74	1.87e-05
HERVH_10q21.1c	4699	2	2.00	1.03e-13	99696	2	130	330	358.61	0.000371
HERVH_3p24.3c	5184	2	2.00	9.18e-14	14812	2	4	20	14.88	1.07e-05
HARLEQUIN_19p12e	9745	2	2.00	7.37e-14	89	2	2	4	3.24	1.08e-11
MER101_13q31.1b	4255	2	2.00	7.27e-14	3	2	2	2	2.00	7.27e-14
ERVLB4_5p15.33a	4815	2	2.00	5.17e-14	2	2	2	2	2.00	5.17e-14
HERVH_12q15a	5543	2	2.00	2.92e-14	189521	2	108	717	763.92	0.0012
HERVH_4q34.1b	6653	2	2.00	1.7e-14	9528	1	31	34	38.11	5.65e-07
ERVLE_4q31.21d	1420	2	2.00	1.69e-14	2	2	2	2	2.00	1.69e-14
HERVIP10F_1q31.1	1429	2	1.00	1.69e-14	6	1	3	3	3.00	1.69e-14
MER41_11p15.5b	3487	2	2.00	1.15e-14	20	2	2	3	2.33	1.15e-14
MER41_19q13.2a	5315	2	2.00	1.05e-14	35	2	4	5	4.50	1.05e-14
HERVH_4p16.3b	6439	2	2.00	6.53e-15	894	2	3	6	7.64	4.44e-09
MER61_18q12.3a	5278	2	2.00	4.03e-15	28	2	6	6	6.33	4.03e-15
HERVH_11p15.4d	6019	2	2.00	1.22e-15	7423	2	4	10	7.83	2.37e-06
HERVH_7p14.3f	5441	2	2.00	1.03e-15	70028	2	16	99	84.93	0.000264
ERVLB4_22q11.22a	1153	2	2.00	4.8e-16	3	0	2	2	2.00	1.17e-10
PRIMA41_8q24.13	5333	2	2.00	2.97e-16	27	2	3	3	3.75	2.97e-16
HUERSP3B_12q23.3a	3624	2	2.00	1.16e-16	13	2	2	2	2.00	1.16e-16
HERVH_3q26.2c	7549	2	2.00	8.94e-17	38176	2	10	45	42.06	3.92e-05
HERVH_3q22.1a	5873	2	2.00	7.03e-17	19325	2	8	17	17.82	1.89e-05
HERVL_2q32.1e	5880	2	2.00	4.28e-17	5	2	2	2	2.00	4.28e-17
HERVH_9q33.1d	5765	2	2.00	4.02e-17	129864	1	69	364	375.18	0.000736
HERVH_13q31.2b	5925	2	2.00	2.5e-17	152981	2	71	395	396.03	0.00063
ERVLB4_15q13.2c	5550	2	2.00	6.31e-18	10	2	2	2	2.00	6.31e-18
HERVH_Xq26.1	2819	2	2.00	3.91e-18	2132	2	4	10	8.46	7.76e-09
HERVH_3p24.3a	5879	2	2.00	3.23e-18	55190	1	14	61	67.83	8.93e-05
MER61_2q32.3a	2650	2	2.00	3.08e-18	197	2	4	4	4.00	7.38e-11
HERVH_5q31.3b	5549	2	2.00	2.43e-18	7738	2	7	9	11.25	1.58e-06
HERVH_Xp22.2a	5673	2	2.00	1.9e-18	46763	2	105	296	306.90	0.000173
ERVLE_21q22.3b	2770	2	2.00	1.5e-18	2	2	2	2	2.00	1.5e-18
HERVH_10q26.12	5630	2	2.00	9.51e-20	73873	2	21	165	158.33	0.000324
HML2_11q12.3a	2509	2	2.00	7.42e-20	21	2	2	2	2.00	3.12e-09
HERVL_22q12.3a	1639	2	2.00	6.7e-20	16	2	2	2	2.00	6.7e-20
HERVH_3q24h	5833	2	2.00	4.57e-20	55238	2	11	77	68.12	7.95e-05
HERV9_Xq23a	4250	2	2.00	3.56e-20	65	2	5	10	7.83	1.01e-09
ERVLB4_6q14.1e	776	2	2.00	1.98e-20	2	2	2	2	2.00	1.98e-20
HERVH_18q22.1	5593	2	2.00	1.46e-20	37519	2	11	31	29.74	1.9e-05
ERVLE_19q12b	3689	2	2.00	9.89e-21	4	2	2	2	2.00	9.89e-21
HERVH_1p31.3c	4828	2	2.00	5.5e-21	105710	1	228	583	593.00	0.00021
HERVH_20p11.23b	4728	2	2.00	4.19e-21	66470	2	389	1402	1418.57	0.000606
HERVH_5p15.31e	1770	2	2.00	3.8e-21	2176	1	3	4	4.11	1.84e-08
HERVH48_7q22.1	5519	2	2.00	2.46e-21	10	2	3	3	3.00	2.46e-21
HERVL66_4p15.2	5128	2	2.00	2.35e-21	9	2	2	2	2.00	1.37e-11
HERVH_9q21.31a	5854	2	2.00	2.35e-21	158221	1	49	466	456.30	0.000897
HERVH_11p15.4g	6063	2	2.00	1.48e-21	110931	1	23	159	156.39	0.000136
HERVH_10q24.33b	2058	2	2.00	1.16e-21	967	2	2	2	3.00	4.6e-09
HERVH_4q25b	4703	2	2.00	1.09e-21	39556	1	16	95	89.50	5.44e-05
HERVH_Xq25d	4922	2	2.00	5.61e-22	5256	2	4	13	10.24	2.01e-06
MER4_1q42.13	9250	2	2.00	4.43e-22	45	2	3	3	3.50	2.65e-09
HERVL40_9q34.3	5777	2	2.00	1.05e-22	54	2	3	3	3.00	1.23e-21
HERVH_16q21c	5969	2	2.00	8.42e-23	56127	2	50	117	106.44	0.00011
HERVH_12q14.1a	5437	2	2.00	8.36e-23	46786	2	25	59	63.08	5.81e-05
HERVH_5q34b	6605	2	2.00	5.17e-23	15326	1	5	35	27.48	9.5e-06
HERVH_2q35c	5867	2	2.00	4.29e-23	72234	1	27	178	170.12	0.000154
HERVH_3p22.1b	5783	2	2.00	3.23e-23	29018	1	16	35	33.30	2.39e-05
HERVH_11q21d	6040	2	2.00	2.47e-23	182156	1	153	593	591.67	0.00101
HERVH_12q21.32b	5611	2	1.00	9.65e-24	7959	1	4	10	10.24	4.58e-06
MER4_1p31.3	6782	2	2.00	9.59e-24	16	0	2	2	2.00	9.58e-24
HERVH_5q23.1a	5832	2	2.00	6.07e-24	36368	2	16	32	35.17	1.96e-05
HERVH_2q34b	5353	2	2.00	6.02e-24	10274	2	2	15	15.00	8.78e-06
HERVH_4q22.1h	5391	2	2.00	3.17e-24	12935	2	9	25	29.17	1.69e-05
HERVH_9p21.2a	6289	2	2.00	2.9e-24	9124	2	7	16	11.56	1.12e-06
HERVH_6p24.1	5845	2	2.00	2.02e-24	42310	2	29	82	77.77	0.000133
HERVH_4q32.1d	5839	2	2.00	1.94e-24	163063	1	65	395	414.87	0.000863
HERVH_19p12f	6751	2	2.00	8.27e-26	108539	2	35	183	189.59	0.00026
HERVH_10p12.1a	6506	2	2.00	5.79e-26	11039	2	3	14	11.24	1.26e-05
HERVH_6q14.3	5644	2	2.00	1.18e-26	8312	2	7	15	16.67	2.82e-06
HERVH_Xq23a	4789	2	2.00	7.47e-28	80341	2	34	163	160.54	0.000254
HERVH_12q24.32	4415	2	2.00	3.7e-29	105	2	2	2	2.09	2.29e-12
ERV316A3_17q21.32	5559	2	2.00	3.7e-29	37	2	2	2	2.50	2.66e-19
HML5_Xq13.2	7329	2	2.00	3.7e-29	8	2	2	2	2.00	3.7e-29
MER41_1p34.1b	794	2	2.00	3.7e-29	2	2	2	2	2.00	3.7e-29
HERVH_6q22.33	5609	2	2.00	3.36e-29	81740	1	11	133	126.83	0.000271
LTR23_16q22.2	1254	2	2.00	2.75e-29	8	2	2	2	2.00	2.76e-29
ERV316A3_5p13.3e	3570	2	2.00	2.75e-29	2	2	2	2	2.00	2.75e-29
HERVL40_6q22.32	4590	2	2.00	1.87e-29	3	2	2	2	2.00	1.87e-29
ERV316A3_15q25.2b	3993	2	2.00	1.85e-29	8	2	2	2	2.00	1.85e-29
HERVS71_3q24	7152	2	2.00	1.85e-29	126	2	3	3	3.65	7e-09
MER61_Xp11.21	5968	2	2.00	1.85e-29	2	2	2	2	2.00	1.85e-29
HERVH_3q26.33c	3863	2	2.00	9.04e-30	2040	1	2	2	2.23	7.26e-09
ERVLB4_5p14.3a	5475	2	2.00	8.82e-30	171	2	2	4	3.96	3.81e-06
HERVEA_19p12a	4749	2	2.00	6.94e-30	3	2	2	2	2.00	6.94e-30
HUERSP3_Xq27.1	4541	2	2.00	4.41e-30	4	1	2	2	2.00	4.4e-30
ERVLE_13q12.11	2772	2	2.00	2.8e-30	3	2	3	3	3.00	2.81e-30
MER61_5q32	5021	2	2.00	2.15e-30	3	1	2	2	2.00	3.58e-19
HERVH_11q14.1a	5533	2	2.00	2.15e-30	900	2	2	8	5.91	3.01e-08
ERVLB4_7q22.1a	2811	2	2.00	2.15e-30	9	2	2	2	2.00	2.16e-30
MER101_7q22.1b	2069	2	2.00	9e-31	7	2	2	2	2.00	9.21e-31
HERVH_3q26.32d	7256	2	2.00	8.29e-31	5704	1	2	6	7.92	3.64e-06
HERVH_10q21.1f	6337	2	2.00	6.66e-31	168100	2	67	330	336.40	0.000761
HML1_10p15.1	3177	2	2.00	5.12e-31	4	1	3	3	3.00	1.82e-29
MER61_16p12.3	5074	2	2.00	8.84e-32	3	2	2	2	2.00	9.51e-32
ERVLB4_12p13.2e	1475	2	2.00	1.99e-32	2	2	2	2	2.00	1.99e-32
HERVIP10FH_16p11.1a	5843	2	2.00	1.84e-32	55	2	5	5	5.00	9.11e-31
ERVLE_7q31.32b	1998	2	2.00	1.45e-32	2	2	2	2	2.00	1.45e-32
HERVH_Xq22.1b	5247	2	2.00	1.5e-34	2493	2	2	2	2.53	2.5e-08
HERVH_2p12g	6362	2	2.00	5.28e-35	17449	2	7	15	14.53	3.6e-06
HERVH_2q24.3a	5741	2	2.00	4.91e-35	64569	2	37	112	107.90	0.000112
HERVIP10FH_15q13.3	8006	2	2.00	4.54e-35	26	2	2	3	3.00	1.13e-24
HERVH_18q21.32	5487	2	2.00	1.71e-38	1779	1	1	2	2.29	4.5e-09
HERVH_2q14.1a	5958	2	2.00	3.33e-39	10745	1	6	16	13.98	3.2e-06
HERVH_2p21a	6083	2	2.00	2.5e-39	2335	0	0	4	3.52	1.43e-07
HARLEQUIN_2q32.1	5373	2	2.00	5.3e-41	39	2	3	3	3.00	6.89e-10
HERVH_6q23.2d	5618	2	2.00	5.96e-43	59710	2	22	49	51.62	9.26e-05
HERVH_22q13.1a	6709	2	2.00	2.22e-43	1327	1	2	6	5.00	1.09e-08
HML2_3q21.2	9138	1	1.00	9.31e-06	522	0	3	8	8.91	1.9e-05
HERVW_1p32.3b	8517	1	1.00	9.04e-06	732	1	1	2	1.59	9.04e-06
HML2_9q34.3	9463	1	1.00	9.04e-06	47	1	1	1	1.33	9.04e-06
HERVK11_9q32	8154	1	1.00	9.04e-06	14	0	1	1	1.00	9.04e-06
HARLEQUIN_5q31.2	5699	1	1.00	9.04e-06	26	1	1	1	1.00	9.04e-06
HML3_12q22	3725	1	1.00	9.04e-06	13	0	1	1	1.00	9.11e-06
HERVK11_2q34a	3625	1	1.00	9.04e-06	28	0	1	2	1.33	9.04e-06
ERVLB4_3p14.2	4181	1	1.00	9.04e-06	48	1	2	4	5.67	9.04e-06
MER34B_8p11.21	4957	1	1.00	9.04e-06	14	1	1	1	1.50	9.04e-06
HML6_6p22.2	8245	1	1.00	9.04e-06	69	1	1	1	1.58	9.04e-06
ERVLB4_21q22.3a	6144	1	1.00	9.04e-06	8	1	1	1	1.00	9.04e-06
ERV316A3_10p13b	4472	1	1.00	9.04e-06	24	1	1	1	1.00	9.04e-06
HERVE_19q13.41	5467	1	1.00	9.04e-06	6	1	1	1	1.00	9.04e-06
MER41_3p22.1c	4752	1	1.00	9.04e-06	6	1	1	1	1.08	9.04e-06
HERVL_12q21.2a	6839	1	1.00	9.04e-06	6	1	1	1	1.00	9.04e-06
MER41_14q32.2	5355	1	1.00	9.04e-06	14	1	1	1	1.00	9.04e-06
ERVL_16p13.12	1604	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERVLB4_3p21.31e	3180	1	1.00	9.04e-06	32	1	1	1	1.25	9.04e-06
PRIMA41_8q24.3	3234	1	1.00	9.04e-06	21	1	1	4	2.50	9.04e-06
HERVS71_19p12b	9757	1	1.00	9.04e-06	3	1	1	1	1.00	9.04e-06
MER4_3q13.11	5325	1	1.00	9.04e-06	6	1	1	1	1.50	9.04e-06
ERVLE_6p21.1b	4487	1	1.00	9.04e-06	12	1	1	1	1.00	9.04e-06
HUERSP2_11q22.1c	4139	1	1.00	9.04e-06	2	1	1	1	1.00	9.04e-06
HERVL40_15q21.3	3189	1	1.00	9.04e-06	4	1	1	1	1.00	9.04e-06
HERVIP10FH_8q24.3	2837	1	1.00	9.04e-06	29	1	1	1	1.00	9.04e-06
ERVLE_17p11.2b	2854	1	1.00	9.04e-06	24	1	1	3	2.08	9.04e-06
ERVLB4_13q13.2	1454	1	1.00	9.04e-06	9	1	1	1	1.00	9.04e-06
ERVLE_4q32.2m	9317	1	1.00	9.04e-06	6	1	1	1	1.00	9.04e-06
MER34B_9q21.13	4613	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERVLB4_Xq12a	4128	1	1.00	9.04e-06	11	1	1	1	1.50	9.04e-06
ERVLE_2p13.2b	3659	1	1.00	9.04e-06	8	1	1	1	1.00	9.04e-06
ERV316A3_3q13.11a	2591	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
HERVL40_6q24.1	3593	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
MER61_6q24.1a	2208	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERV316A3_12q12d	3544	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERVLB4_8p21.1a	1464	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
HML5_2q14.3	5521	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
HERVH48_Xq13.1	6796	1	1.00	9.04e-06	6	1	1	1	1.00	9.04e-06
ERVLE_20p13b	1302	1	1.00	9.04e-06	6	1	1	1	1.00	9.04e-06
MER61_4q31.21c	2879	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERVLB4_6p22.1a	976	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
HERVL_Xq21.33c	6135	1	1.00	9.04e-06	6	1	1	1	1.00	9.04e-06
HML5_14q31.1	8655	1	1.00	9.04e-06	5	1	1	1	1.00	9.04e-06
MER101_18q21.1a	2655	1	1.00	9.04e-06	11	1	1	1	1.00	9.04e-06
HUERSP2_6q16.2	3692	1	1.00	9.04e-06	11	1	1	2	1.33	9.04e-06
LTR23_14q24.2	2145	1	1.00	9.04e-06	2	1	1	1	1.00	9.04e-06
HERVL_21q22.2	4579	1	1.00	9.04e-06	3	0	1	1	1.00	9.04e-06
ERVLE_8q23.1e	931	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERVLB4_4p15.1f	2888	1	1.00	9.04e-06	4	1	1	1	1.00	9.04e-06
MER41_14q32.12	3598	1	1.00	9.04e-06	4	1	1	1	1.00	9.04e-06
HML1_2p11.2	6667	1	1.00	9.04e-06	2	0	1	2	1.20	9.04e-06
MER41_21q22.11b	1777	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
HERVL_3q26.33	6810	1	1.00	9.04e-06	3	1	1	1	1.00	9.04e-06
HERVL40_15q25.1	4587	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
PRIMA41_Yp11.2	6050	1	1.00	9.04e-06	3	0	1	1	1.00	9.04e-06
ERVL_1q41	3772	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERVLB4_7p21.3d	2036	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
MER34B_4q31.3	3032	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
MER4_12q21.33	1289	1	1.00	9.04e-06	2	1	1	1	1.00	9.04e-06
ERVL_Xq21.1b	1449	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERVLE_15q25.1a	1651	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
HUERSP3B_4q21.1a	2975	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
ERVLB4_Xp11.23a	2631	1	1.00	9.04e-06	1	1	1	1	1.00	9.04e-06
HERVK11_6q25.3	7006	1	1.00	9.04e-06	16	0	1	1	1.00	9.01e-06
HML3_1q24.2	5713	1	1.00	8.97e-06	6	0	1	1	1.00	8.66e-06
HERVS71_11q13.4	7441	1	1.00	8.39e-06	215	0	1	2	1.33	6.6e-06
HERVH_13q22.3	6157	1	0.00	5.11e-06	9657	0	2	24	15.97	1.44e-05
HML1_10q22.3	3469	1	1.00	4.41e-06	2	0	1	1	1.00	4.41e-06
HERVFRD_4p16.3	2847	1	1.00	4.41e-06	4	1	2	2	2.00	4.41e-06
MER4_9p13.3a	8431	1	1.00	4.41e-06	52	1	1	1	1.83	4.41e-06
ERVLE_12p13.2a	2171	1	1.00	4.41e-06	4	1	1	1	1.33	4.41e-06
ERVLB4_7p22.1	3035	1	1.00	4.41e-06	31	1	1	1	1.00	4.41e-06
ERVLB4_4q24f	2776	1	1.00	4.41e-06	10	1	1	1	1.00	4.41e-06
MER4B_4q13.3e	3782	1	1.00	4.41e-06	11	1	1	2	1.50	4.41e-06
HERVL40_1p32.3	4429	1	1.00	4.41e-06	1	1	1	1	1.00	4.41e-06
HERVFRD_Xq21.33a	1987	1	1.00	4.41e-06	1	1	1	1	1.00	4.41e-06
HERVL40_4q27	2577	1	1.00	4.41e-06	2	1	1	1	1.00	4.41e-06
MER4_7p14.3c	1164	1	1.00	4.41e-06	2	1	1	1	1.00	4.41e-06
ERV316A3_1p36.22b	2287	1	1.00	4.41e-06	2	1	1	1	1.00	4.41e-06
HERVIP10FH_Xq28	6561	1	1.00	4.41e-06	11	1	1	1	1.00	4.41e-06
HUERSP2_6q14.3	5017	1	1.00	4.41e-06	3	1	1	1	1.00	4.41e-06
MER4_3q13.2b	4381	1	1.00	4.41e-06	8	1	1	1	1.00	4.41e-06
MER34B_10q25.3a	3299	1	1.00	4.41e-06	13	1	1	1	1.25	4.41e-06
HERVW_5p13.2a	1095	1	1.00	4.41e-06	1	1	1	1	1.00	4.41e-06
ERVLE_16p11.2d	1825	1	1.00	4.41e-06	4	1	1	1	1.00	4.41e-06
MER61_6q14.1b	5757	1	1.00	4.41e-06	2	1	1	1	1.00	4.41e-06
HUERSP1_3q26.2	3299	1	1.00	4.41e-06	16	1	1	1	1.00	4.41e-06
ERVLB4_17p13.3a	1280	1	1.00	4.41e-06	1	1	1	1	1.00	4.41e-06
HERVFH21_19p12	7216	1	1.00	4.41e-06	5	1	1	1	1.25	4.41e-06
LTR19_9q34.11	1060	1	1.00	4.41e-06	3	1	1	1	1.00	4.41e-06
MER41_12q23.2a	2475	1	1.00	4.41e-06	6	1	1	1	1.00	4.41e-06
MER41_2p16.3c	1844	1	1.00	4.41e-06	2	1	1	1	1.00	4.41e-06
ERVLE_16p12.1b	1029	1	1.00	4.41e-06	1	1	1	1	1.00	4.41e-06
ERVLE_3p12.3	4436	1	1.00	4.41e-06	5	1	1	1	1.00	4.41e-06
HERVFRD_Xq22.1	4686	1	1.00	4.41e-06	1	1	1	1	1.00	4.41e-06
HML1_5p13.2	1107	1	1.00	4.41e-06	3	1	1	1	1.00	4.41e-06
