## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:75420262	pair_mapped:51438067	pair_mixed:20568016	single_mapped:0	unmapped:3414179	unique:44223530	ambig:27782553	overlap_unique:283285	overlap_ambig:1907943
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HERVL_8q22.2	6421	6	6.00	4.56e-06	101	2	6	8	8.14	4.53e-06
PABLA_2q32.2a	4045	6	6.00	4.55e-06	21	6	6	6	6.00	4.55e-06
HERVL_14q21.1d	6498	6	6.00	4.55e-06	16	6	6	6	6.00	4.55e-06
HERVL_1q23.3a	7853	6	6.00	4.54e-06	183	6	7	8	7.50	5.68e-06
HML3_Xq12a	1699	6	6.00	4.49e-06	41	4	6	6	6.00	4.5e-06
ERVL_1q42.13	1657	6	6.00	4.49e-06	6	6	6	6	6.00	4.49e-06
ERVLE_11p15.4b	771	6	6.00	4.46e-06	6	6	6	6	6.00	4.46e-06
ERV316A3_1q21.3b	3771	6	6.00	4.46e-06	6	6	6	6	6.00	4.46e-06
ERV316A3_15q21.1e	3756	6	6.00	4.41e-06	9	6	6	6	6.00	4.41e-06
MER41_Xq26.2a	1080	6	6.00	4.39e-06	16	6	7	7	7.00	4.39e-06
HML3_1p21.3	5970	6	6.00	4.38e-06	51	5	7	7	7.08	5.67e-06
HARLEQUIN_7q36.1	1464	6	6.00	4.34e-06	6	6	6	6	6.00	4.34e-06
LTR23_7q11.23b	741	6	6.00	4.31e-06	10	0	2	4	4.33	2.09e-06
ERV316A3_3q13.13c	855	6	6.00	4.2e-06	8	6	6	6	6.00	4.2e-06
HML2_19q13.42	5697	6	6.00	4.17e-06	842	4	7	9	9.00	5.55e-06
ERVLE_4q34.3f	2929	6	6.00	4.16e-06	6	6	6	6	6.00	4.16e-06
HERVL_11q24.2d	6477	6	6.00	4.16e-06	20	3	6	6	6.00	4.1e-06
ERVLB4_12q21.1a	6972	6	6.00	4.15e-06	6	6	6	6	6.00	4.15e-06
ERVLB4_16p13.3c	602	6	6.00	4.15e-06	38	1	6	6	6.09	4.07e-06
ERVLE_6q27d	2727	6	6.00	4.14e-06	6	6	6	6	6.00	4.14e-06
HERV9_7p14.1	2386	6	5.00	4.13e-06	38	4	10	10	10.00	4.66e-06
MER41_20p12.3	1217	6	6.00	4.07e-06	9	6	6	6	6.00	4.07e-06
ERV316A3_7p14.1b	3004	6	6.00	4.07e-06	6	6	6	6	6.00	4.07e-06
HML3_9p13.3	3371	6	6.00	4.07e-06	29	6	6	6	6.50	4.07e-06
MER4_14q24.2a	1173	6	6.00	4.07e-06	8	6	6	6	6.00	4.07e-06
MER4B_21q22.12	2737	6	6.00	4.03e-06	12	6	6	6	6.00	4.03e-06
HML3_Xq12c	1270	6	5.00	4.02e-06	22	4	6	6	6.00	4.15e-06
ERV316A3_10q23.33	1622	6	6.00	4.02e-06	6	6	6	6	6.00	4.02e-06
HARLEQUIN_7p14.3	4455	6	5.00	4.01e-06	84	2	7	7	7.05	4.03e-06
ERV316A3_9q13	2513	6	6.00	4.01e-06	6	0	2	4	3.50	2.39e-06
HERVH_5q23.2f	7971	6	5.00	4e-06	7867	4	8	15	12.95	8.83e-06
HERVH_17q25.1b	5661	6	5.00	3.99e-06	81833	2	13	45	42.17	6.2e-05
ERVLE_22q11.23b	1151	6	6.00	3.99e-06	7	6	6	6	6.00	3.99e-06
MER101_6p25.2a	2814	6	6.00	3.95e-06	84	6	6	6	8.42	3.95e-06
HERVL18_7q31.32	4719	6	6.00	3.95e-06	6	6	6	6	6.00	3.95e-06
MER41_11p14.2	3734	6	6.00	3.95e-06	7	6	6	6	6.00	3.95e-06
HERVL_8q22.1b	7410	6	6.00	3.9e-06	2915	5	8	8	8.20	5.52e-06
MER4B_9p13.3	3105	6	6.00	3.88e-06	11	6	6	6	6.00	3.88e-06
HERVL_7q36.1b	6951	6	6.00	3.88e-06	386	6	23	27	28.33	3.88e-06
HERVL74_9p21.3	1421	6	6.00	3.87e-06	13	6	6	6	6.00	3.87e-06
ERVLE_9p24.1b	1491	6	6.00	3.87e-06	7	6	7	7	7.00	3.87e-06
HERVL18_5p15.2	3490	6	6.00	3.8e-06	6	6	6	6	6.00	3.8e-06
HERVH_7p22.1a	5202	6	3.00	3.78e-06	21450	0	13	18	19.63	8.69e-06
ERVL_3q26.32	2034	6	6.00	3.55e-06	7	6	6	6	6.00	3.55e-06
ERVLE_3q13.13f	884	6	6.00	3.54e-06	6	6	6	6	6.00	3.54e-06
MER41_8q12.1b	3149	6	6.00	3.54e-06	21	6	6	6	6.50	3.54e-06
MER41_Xp11.22	5489	6	6.00	3.52e-06	63	6	6	6	6.50	3.52e-06
MER41_7q33	4995	6	6.00	3.47e-06	10	6	6	6	6.00	3.47e-06
HERVL_4p16.3a	3904	6	5.00	3.46e-06	35	5	6	6	6.33	3.46e-06
ERV316A3_5p14.3a	1135	6	6.00	3.45e-06	6	6	6	6	6.00	3.45e-06
HERVL18_18q21.32	3618	6	6.00	3.44e-06	10	6	6	6	6.00	3.44e-06
ERV316A3_8q21.3e	3886	6	4.00	3.44e-06	29	4	7	7	7.00	4.01e-06
ERVLB4_20p12.1	2288	6	6.00	3.43e-06	6	6	6	6	6.00	3.43e-06
ERVLE_14q22.1	4471	6	6.00	3.38e-06	52	6	7	10	10.50	3.38e-06
HERVIP10F_1q25.1	3623	6	6.00	3.33e-06	17	6	6	6	6.00	3.33e-06
HUERSP2_11p14.1	553	6	6.00	3.31e-06	6	6	6	6	6.00	3.31e-06
MER61_4q21.23a	4964	6	6.00	3.27e-06	7	6	6	6	6.00	3.27e-06
HARLEQUIN_17q25.3b	5330	6	6.00	3.26e-06	51	2	6	7	6.50	3.26e-06
HERVIP10F_2q21.2	8619	6	6.00	3.24e-06	9	0	5	5	5.00	3.18e-06
MER4_17q21.2d	7037	6	6.00	3.23e-06	13	3	6	6	6.00	3.22e-06
ERVLE_6q21c	5068	6	6.00	3.21e-06	6	6	6	6	6.00	3.21e-06
ERVLB4_3p11.1d	5085	6	6.00	3.2e-06	6	6	6	6	6.00	3.2e-06
HERVW_Xp11.21	7052	6	6.00	3.17e-06	709	5	6	6	6.20	3.18e-06
HERVL74_4p16.3	1106	6	6.00	3.14e-06	11	6	6	7	6.33	3.14e-06
ERVL_12q21.31b	597	6	6.00	3.13e-06	6	6	6	6	6.00	3.13e-06
HERVE_8p12a	5099	6	4.00	3.12e-06	126	1	6	6	6.00	3.99e-06
HERVH_3q11.2a	5088	6	6.00	3.05e-06	20203	3	7	23	28.02	5.55e-06
HERVH_18q12.3c	5300	6	5.00	3.05e-06	15409	2	9	13	13.31	5.23e-06
HERVL_Xq25v	6635	6	6.00	3.02e-06	30	3	6	6	6.00	3.02e-06
HUERSP3_19q13.11	1720	6	6.00	2.99e-06	10	6	7	9	8.50	2.99e-06
ERVLE_2q12.1c	1389	6	6.00	2.98e-06	8	6	7	7	7.00	2.98e-06
MER61_21q22.11	5655	6	6.00	2.95e-06	16	6	6	6	6.00	2.95e-06
HERV30_13q21.2	2534	6	6.00	2.94e-06	6	6	6	6	6.00	2.94e-06
HUERSP2_19q13.2	4160	6	6.00	2.93e-06	6	6	6	6	6.00	2.93e-06
ERVLE_7q31.32g	2370	6	6.00	2.93e-06	12	6	6	7	6.50	2.93e-06
ERVLE_7q34b	1782	6	6.00	2.91e-06	6	6	6	6	6.00	2.91e-06
HERVP71A_12q21.2	1578	6	6.00	2.89e-06	6	6	6	6	6.00	2.89e-06
ERV316A3_14q22.3b	2059	6	6.00	2.87e-06	8	6	6	6	6.00	2.87e-06
ERV316A3_12q23.3c	5034	6	6.00	2.87e-06	20	6	7	7	7.50	2.87e-06
ERVLB4_Xq22.1h	1054	6	6.00	2.83e-06	9	5	7	7	7.00	2.83e-06
MER61_5q23.2a	4267	6	6.00	2.83e-06	9	6	6	6	6.00	2.83e-06
HUERSP1_12q24.33	4761	6	6.00	2.8e-06	13	6	6	6	6.00	2.8e-06
HUERSP1_15q21.1a	6735	6	6.00	2.74e-06	8	5	6	6	6.00	2.74e-06
HERVH_11q13.4b	3269	6	5.00	2.7e-06	4777	0	9	9	10.20	4.47e-06
MER101_22q12.3	2262	6	6.00	2.7e-06	11	6	6	6	6.00	2.7e-06
ERVLE_2q33.1d	2300	6	6.00	2.69e-06	26	6	6	6	6.50	2.69e-06
MER61_11q25	2218	6	6.00	2.67e-06	8	6	6	6	6.09	2.67e-06
HERVK11_19p12b	10121	6	6.00	2.64e-06	22	6	6	6	6.00	2.64e-06
MER61_15q14	2405	6	6.00	2.61e-06	6	6	6	6	6.00	2.61e-06
MER4_22q13.33c	2277	6	6.00	2.59e-06	62	6	6	7	7.17	2.59e-06
ERVLE_10q26.3d	4878	6	6.00	2.59e-06	29	5	7	7	7.00	2.59e-06
HERVL_5p15.2d	5578	6	6.00	2.45e-06	9	6	6	6	6.00	2.45e-06
HML3_19q13.41b	3795	6	5.00	2.35e-06	21	3	6	6	6.00	2.35e-06
MER61_1q42.12	5433	6	6.00	2.28e-06	38	6	6	6	6.00	2.28e-06
ERVLE_11p11.2a	533	6	6.00	2.17e-06	6	6	6	6	6.00	2.17e-06
ERVLE_1q44a	2585	6	6.00	2.17e-06	14	6	7	7	7.00	2.17e-06
HERVL40_1p31.1c	3023	6	6.00	2.15e-06	6	6	6	6	6.00	2.15e-06
HERVH_Xq26.1	2819	6	5.00	2.12e-06	2298	4	14	16	15.20	2.13e-06
HERVP71A_15q24.2	4458	6	6.00	2.07e-06	7	6	6	6	6.00	2.07e-06
HERVW_8q12.3a	1970	6	6.00	1.97e-06	55	3	6	6	6.00	1.97e-06
HERVH_10p15.3a	5555	6	5.00	1.93e-06	17769	4	11	19	20.74	3.42e-06
MER61_7p13	2871	6	6.00	1.9e-06	24	6	8	9	9.34	1.9e-06
ERV316A3_8q13.2a	1645	6	6.00	1.88e-06	6	6	6	6	6.00	1.88e-06
HERVH_7p14.3f	5441	6	5.00	1.82e-06	98821	5	16	100	86.92	0.000141
ERVLE_16q23.2	1164	6	6.00	1.8e-06	19	6	6	7	6.50	1.8e-06
ERVLE_8q21.3d	2026	6	6.00	1.7e-06	9	6	6	6	6.00	1.7e-06
HERVH_11q23.3a	4219	6	6.00	1.62e-06	50375	4	29	72	76.05	4.54e-05
HERVIP10F_1q44	4874	6	6.00	1.6e-06	31	6	6	6	6.50	1.6e-06
HERVH_13q31.1a	5740	6	3.00	1.59e-06	67959	3	15	74	71.92	3.33e-05
HERVH_19q13.42b	6301	6	6.00	1.55e-06	51478	5	23	44	43.11	1.9e-05
HERVH_4q28.2	5716	6	3.00	1.54e-06	28573	3	45	76	72.91	1.34e-05
MER61_12q14.2	5198	6	6.00	1.54e-06	15	6	6	7	7.00	1.54e-06
HUERSP2_11q22.1c	4139	6	6.00	1.54e-06	6	6	6	6	6.00	1.54e-06
HERVH_8q23.3e	5726	6	4.00	1.48e-06	224702	3	146	558	567.00	0.0003
ERVLE_15q25.1e	1629	6	6.00	1.4e-06	6	6	6	6	6.00	1.4e-06
HERVH_10q25.3	5844	6	3.00	1.36e-06	69533	3	12	51	46.80	4.02e-05
ERV316A3_12p11.23b	1158	6	6.00	1.2e-06	7	6	6	6	6.50	1.2e-06
MER34B_1p22.3a	2251	6	6.00	7.09e-07	9	6	7	7	7.00	7.09e-07
HUERSP3_12p11.21	7271	6	6.00	6.79e-07	56	6	6	7	6.50	6.8e-07
HERVH_4q32.2b	4740	6	5.00	2.76e-07	91049	3	267	387	391.17	0.00012
HERVH_6q21a	5805	6	4.00	2.45e-07	68297	1	20	53	45.35	1.53e-05
HERVH_5q13.3a	5816	6	5.00	1.84e-07	314372	3	912	2011	2008.71	0.00091
HERVH_5q34c	5733	6	4.00	1.79e-07	112272	3	83	225	216.20	0.000172
ERV316A3_8p23.1b	3230	6	6.00	1.72e-07	7	6	6	6	6.00	1.72e-07
ERV316A3_6p22.1k	5480	6	6.00	4.08e-08	11	6	6	6	6.00	4.08e-08
ERV316A3_1q42.12b	9237	6	6.00	7.97e-09	49	6	6	7	6.83	7.97e-09
HERVH_3q13.31a	5684	6	6.00	9.49e-11	298275	4	595	1206	1197.99	0.000446
HERVH_6p12.1	6048	6	6.00	3.05e-11	15858	6	141	201	200.09	5.99e-07
HERVH_1q25.3	6164	6	6.00	1.83e-11	314376	5	363	1340	1344.26	0.000668
HERVH_2p13.3d	7832	6	6.00	1.39e-11	69065	6	21	59	60.05	3.1e-05
HERVH_5q14.3a	5530	6	6.00	6.08e-12	248993	5	361	1172	1155.94	0.000807
HERVI_16q22.2	9108	5	5.00	6.47e-06	14	5	5	5	5.00	6.47e-06
MER41_Xq24b	1317	5	5.00	6.47e-06	5	0	3	4	4.00	4.81e-06
ERVLE_2p22.1b	3076	5	5.00	6.47e-06	5	5	5	5	5.00	6.47e-06
ERV316A3_14q24.2d	1018	5	5.00	6.47e-06	5	3	5	5	5.00	6.46e-06
HERVL_9_KI270717v1_random	4055	5	3.00	6.14e-06	31	0	0	5	4.18	2.57e-06
ERVLB4_Xq28b	5083	5	5.00	5.8e-06	19	5	5	5	5.00	5.8e-06
PABLA_4q22.1	3900	5	5.00	5.8e-06	23	5	5	5	5.00	5.8e-06
MER61_6q14.1b	5757	5	5.00	5.8e-06	6	5	5	5	5.00	5.8e-06
ERV316A3_8q22.3a	2364	5	5.00	5.67e-06	22	5	5	6	5.53	5.67e-06
HERVL_2q12.1a	6613	5	5.00	5.48e-06	23	5	5	5	5.00	5.48e-06
MER4_22q12.3	6078	5	5.00	5.48e-06	29	5	5	5	5.00	5.48e-06
MER4_22q13.33a	1746	5	5.00	5.48e-06	15	5	5	5	5.00	5.48e-06
HERV9_Xq13.1	5343	5	5.00	5.46e-06	599	4	9	11	9.94	5.49e-06
ERVLB4_3p22.3a	1251	5	5.00	5.41e-06	5	5	5	5	5.00	5.41e-06
ERV316A3_8p23.1d	1498	5	5.00	5.41e-06	5	5	5	5	5.00	5.41e-06
HERV3_7q34b	6778	5	5.00	5.36e-06	30	5	5	5	5.00	5.36e-06
HUERSP2_Yq11.221	4370	5	5.00	5.36e-06	5	5	5	5	5.00	5.36e-06
HARLEQUIN_7p15.3	6499	5	5.00	5.32e-06	32	5	5	5	5.00	5.32e-06
HERVL40_7q21.12a	2094	5	5.00	5.32e-06	5	5	5	5	5.00	5.32e-06
ERV316A3_7q21.11h	3230	5	5.00	5.29e-06	5	5	5	5	5.00	5.29e-06
MER4_6q14.3b	2535	5	5.00	5.2e-06	14	5	5	5	5.10	5.2e-06
ERVLB4_15q11.2s	2619	5	5.00	5.2e-06	5	5	5	5	5.00	5.2e-06
HERVL_Xq25p	3913	5	5.00	5.18e-06	12	5	5	5	5.00	5.18e-06
HARLEQUIN_1q21.2	1737	5	5.00	5.18e-06	21	5	5	5	5.00	5.18e-06
MER61_12p13.31a	5057	5	5.00	5.17e-06	18	5	5	5	6.20	5.17e-06
ERVLE_4q21.1b	3401	5	5.00	5.17e-06	5	5	5	5	5.00	5.17e-06
HERVL40_2p21	1944	5	5.00	5.17e-06	5	5	5	5	5.00	5.17e-06
MER4B_2q14.1	536	5	5.00	5.17e-06	5	5	5	5	5.00	5.17e-06
HML5_Xp21.3	7305	5	5.00	5.17e-06	17	5	5	5	5.00	5.17e-06
HERVFH19_14q21.1	767	5	5.00	5.17e-06	5	5	5	5	5.00	5.17e-06
ERV316A3_13q12.12b	2547	5	5.00	5.17e-06	5	5	5	5	5.00	5.17e-06
HARLEQUIN_10q21.2b	6177	5	5.00	5.17e-06	76	4	5	5	5.26	5.17e-06
HML3_6q27a	4574	5	5.00	5.01e-06	74	2	5	5	5.00	5.01e-06
PABLA_Xp11.23	1746	5	5.00	4.9e-06	5	5	5	5	5.00	4.9e-06
HERVL40_19p13.11	612	5	5.00	4.77e-06	7	5	6	6	6.00	6.05e-06
ERVLE_8q13.2a	2959	5	5.00	4.75e-06	9	5	5	5	5.00	4.75e-06
ERVLB4_15q13.2b	2676	5	5.00	4.66e-06	5	5	5	5	5.00	4.66e-06
ERVLB4_3q26.33b	4759	5	5.00	4.58e-06	70	5	6	7	6.50	4.69e-06
MER34B_9q22.31b	1159	5	5.00	4.57e-06	5	5	5	5	5.00	4.57e-06
HERVH_3p12.3b	3455	5	5.00	4.56e-06	35	5	5	5	5.02	4.56e-06
ERVLE_20q13.12d	590	5	5.00	4.53e-06	5	5	5	5	5.00	4.53e-06
ERVLE_4q21.23a	1297	5	5.00	4.52e-06	5	5	5	5	5.00	4.52e-06
ERVLE_2q34b	2542	5	5.00	4.51e-06	6	5	5	5	5.00	4.51e-06
ERV316A3_5p15.2b	1266	5	5.00	4.47e-06	5	5	5	5	5.00	4.47e-06
ERV316A3_13q31.3f	1175	5	5.00	4.46e-06	5	5	5	5	5.00	4.46e-06
MER41_8q22.3	5808	5	5.00	4.43e-06	14	5	5	5	5.00	4.43e-06
HERVIP10FH_7q22.1	3238	5	5.00	4.42e-06	15	5	5	5	5.00	4.42e-06
HML2_7q11.21	3120	5	5.00	4.42e-06	18	4	7	7	7.00	4.55e-06
HERVH_7p22.1c	3518	5	5.00	4.41e-06	16399	3	10	16	16.17	8.79e-06
MER4B_Xq23b	9460	5	5.00	4.36e-06	10	5	5	5	5.00	4.36e-06
MER4_9q21.12	6569	5	5.00	4.36e-06	43	5	5	5	5.00	4.36e-06
HERVE_5q14.3b	5858	5	5.00	4.34e-06	1649	4	6	8	9.07	4.44e-06
ERVLB4_Xq22.1f	3267	5	5.00	4.33e-06	10	5	5	5	5.00	4.33e-06
HERV9_11q22.3	7326	5	4.00	4.26e-06	253	2	5	5	5.14	4.68e-06
PRIMA4_Xp11.22	2757	5	5.00	4.24e-06	5	5	5	5	5.00	4.24e-06
ERVLE_2q37.3g	1143	5	5.00	4.22e-06	5	5	5	5	5.00	4.22e-06
HUERSP3B_3q23	10271	5	4.00	4.2e-06	1736	4	5	9	8.06	4.26e-06
ERVLE_1p22.3a	3150	5	5.00	4.19e-06	27	5	5	5	7.50	4.19e-06
ERVLB4_6q14.1e	776	5	5.00	4.19e-06	5	5	5	5	5.00	4.19e-06
HERV9_14q21.3	4097	5	5.00	4.17e-06	36	2	7	8	7.33	6.53e-06
HERVP71A_13q21.1	8905	5	5.00	4.13e-06	5	5	5	5	5.00	4.13e-06
MER101_2q33.1	3661	5	5.00	4.13e-06	6	5	5	5	5.00	4.13e-06
MER4_20p11.21b	3005	5	5.00	4.13e-06	17	5	5	5	5.00	4.13e-06
HARLEQUIN_4q13.2b	6479	5	5.00	4.12e-06	76	4	6	6	6.00	4.14e-06
ERVLE_5q31.1h	765	5	5.00	4.12e-06	5	5	5	5	5.00	4.12e-06
ERVLE_5q31.1c	2885	5	5.00	4.12e-06	22	5	5	7	5.83	4.12e-06
HARLEQUIN_7q32.1b	3296	5	5.00	4.09e-06	13	5	5	5	5.00	4.09e-06
HERVEA_12q21.1	8713	5	5.00	4.08e-06	23	3	5	5	5.00	4.08e-06
HERVL_4q13.2b	5827	5	5.00	4.07e-06	12	5	6	7	7.00	4.07e-06
MER41_17q22c	1899	5	5.00	4.07e-06	7	5	5	5	5.00	4.07e-06
ERV316A3_4p12g	3604	5	5.00	4.07e-06	10	5	5	5	5.00	4.07e-06
ERVLE_21q22.3b	2770	5	5.00	4.04e-06	5	5	5	5	5.00	4.04e-06
MER41_16q21	5487	5	5.00	4.03e-06	9	5	5	5	5.00	4.03e-06
MER61_5q23.1	5040	5	5.00	4e-06	6	5	5	5	5.00	4e-06
ERVL_Xq21.1b	1449	5	5.00	3.97e-06	5	5	5	5	5.00	3.97e-06
ERV316A3_6q22.1a	1946	5	5.00	3.97e-06	5	5	5	5	5.00	3.97e-06
MER101_13q14.11	3263	5	5.00	3.95e-06	27	5	5	5	5.00	3.95e-06
HERVH_20q11.23	6404	5	5.00	3.92e-06	12630	4	11	20	20.06	7.3e-06
HERVIP10FH_16p12.3	2116	5	5.00	3.92e-06	10	5	5	5	5.00	3.92e-06
HUERSP2_12p13.31	3837	5	5.00	3.91e-06	5	5	5	5	5.00	3.91e-06
ERVLE_8p22a	3437	5	5.00	3.9e-06	10	5	5	5	5.00	3.9e-06
MER41_21q22.11b	1777	5	5.00	3.9e-06	5	5	5	5	5.00	3.9e-06
MER61_19q13.2	1010	5	5.00	3.89e-06	8	5	5	5	5.50	3.89e-06
HERVL_3q13.31	6358	5	5.00	3.89e-06	32	5	5	5	5.00	3.89e-06
HERV4_2q31.1	5954	5	5.00	3.89e-06	9	5	5	5	5.00	3.89e-06
ERVLE_11q13.5a	2581	5	5.00	3.88e-06	15	5	5	5	6.42	3.88e-06
MER4B_5q15	930	5	5.00	3.88e-06	5	5	5	5	5.00	3.88e-06
MER41_19q13.2c	2251	5	5.00	3.88e-06	5	5	5	5	5.00	3.88e-06
HERVK11_11p15.2	7584	5	5.00	3.85e-06	82	3	6	6	6.00	3.85e-06
MER4B_21q22.11	7099	5	5.00	3.85e-06	9	5	5	5	5.00	3.85e-06
MER61_11q14.1c	5071	5	5.00	3.79e-06	6	5	5	5	5.00	3.79e-06
MER4_Xq22.1e	3026	5	5.00	3.77e-06	7	5	5	5	5.00	3.77e-06
ERVLE_1p36.22	1186	5	5.00	3.68e-06	5	5	5	5	5.00	3.68e-06
HERV9_6p24.3	6451	5	3.00	3.67e-06	373	3	5	6	5.50	3.88e-06
ERVLB4_15q13.2c	5550	5	5.00	3.65e-06	13	5	5	5	5.00	3.65e-06
ERVLE_12p12.3b	3597	5	5.00	3.46e-06	6	5	5	5	5.00	3.46e-06
ERV316A3_5q14.3a	1389	5	5.00	3.46e-06	5	5	5	5	5.00	3.46e-06
HERVW_4p16.1	7401	5	5.00	3.45e-06	2551	3	5	5	5.05	3.46e-06
HERVH_1p31.1l	5988	5	5.00	3.43e-06	6659	5	9	13	10.78	4.91e-06
ERVL_8p23.1	1314	5	5.00	3.41e-06	15	5	5	5	5.00	3.41e-06
HARLEQUIN_10q24.2	6344	5	5.00	3.36e-06	103	2	5	5	5.03	3.4e-06
HERV4_5q22.1	7344	5	5.00	3.31e-06	10	5	5	5	5.17	3.31e-06
ERV316A3_2q35b	3941	5	5.00	3.29e-06	8	5	5	5	5.00	3.29e-06
HERV3_7q34c	3415	5	5.00	3.26e-06	6	5	5	5	5.00	3.26e-06
ERV316A3_9q34.2a	4247	5	5.00	3.25e-06	8	5	5	5	5.00	3.25e-06
HERV9_5q13.2	11018	5	5.00	3.24e-06	971	5	5	14	12.87	3.42e-06
HML3_3q13.33	4383	5	5.00	3.22e-06	105	1	5	5	5.00	3.22e-06
ERVLE_20p11.23a	2298	5	5.00	3.19e-06	5	5	5	5	5.00	3.19e-06
HERVL18_2p13.3	3349	5	5.00	3.14e-06	8	5	5	5	5.00	3.14e-06
ERV316A3_2q35a	2110	5	5.00	3.13e-06	5	5	5	5	5.00	3.13e-06
PABLB_Xp21.1a	4987	5	5.00	3.1e-06	5	5	5	5	5.00	3.1e-06
ERVLB4_10p11.21	1980	5	5.00	3.09e-06	10	5	5	5	5.00	3.09e-06
MER4_13q14.3a	1525	5	5.00	3.09e-06	7	5	5	5	5.00	3.09e-06
MER41_7q21.13	1276	5	5.00	3.05e-06	6	5	5	5	5.00	3.05e-06
HERVL40_18q12.2	2116	5	5.00	3.02e-06	5	5	5	5	5.00	3.02e-06
ERV316A3_12q21.1	4124	5	5.00	3.02e-06	10	5	5	6	5.50	3.02e-06
MER61_4q28.3a	3153	5	5.00	3.01e-06	5	5	5	5	5.00	3.01e-06
HERVH_8q24.21a	5762	5	3.00	3e-06	247365	2	186	730	742.42	0.000584
MER4_6q14.3a	9398	5	5.00	2.98e-06	28	5	5	6	5.33	2.98e-06
ERV316A3_Xq28b	1211	5	5.00	2.93e-06	5	5	5	5	5.00	2.93e-06
ERVLB4_6q15a	1033	5	5.00	2.92e-06	5	5	5	5	5.00	2.92e-06
ERV316A3_22q13.31a	1829	5	5.00	2.9e-06	7	5	5	5	5.00	2.9e-06
MER4_16q24.1	5894	5	5.00	2.89e-06	166	5	5	6	5.70	2.89e-06
ERVLE_12q23.1c	1568	5	5.00	2.89e-06	5	5	5	5	5.00	2.89e-06
ERVLE_2q34g	1704	5	5.00	2.88e-06	5	5	5	5	5.00	2.88e-06
HML6_Yp11.2	2486	5	5.00	2.86e-06	5	5	5	5	5.00	2.86e-06
ERVLE_12q24.33	2159	5	5.00	2.82e-06	5	5	5	5	5.00	2.82e-06
HERVW_14q21.1	3066	5	5.00	2.81e-06	5	5	5	5	5.00	2.81e-06
ERV316A3_1p31.1c	3767	5	5.00	2.8e-06	12	5	5	5	5.50	2.8e-06
HERVH_11p15.4c	5688	5	4.00	2.8e-06	37073	3	6	19	15.27	9.92e-06
HML2_6p21.1	9959	5	5.00	2.8e-06	105	4	5	5	5.00	2.81e-06
ERVLB4_Xq26.2b	2351	5	5.00	2.78e-06	5	5	5	5	5.00	2.78e-06
MER41_14q13.1	6317	5	5.00	2.78e-06	42	5	5	7	6.17	2.78e-06
HARLEQUIN_1p35.3	2904	5	4.00	2.78e-06	50	2	7	7	7.70	5.23e-06
ERV316A3_12p11.22b	1272	5	5.00	2.78e-06	5	5	5	5	5.00	2.78e-06
HUERSP2_6p21.32	2138	5	5.00	2.74e-06	5	5	5	5	5.00	2.74e-06
ERVLB4_3p24.2	4215	5	5.00	2.71e-06	7	5	5	5	5.00	2.71e-06
HERVH_4q35.1a	4610	5	5.00	2.7e-06	189021	0	38	138	138.26	0.000186
ERV316A3_11p15.4k	1301	5	5.00	2.67e-06	5	5	5	5	5.00	2.67e-06
ERVLB4_19q13.31d	943	5	5.00	2.66e-06	11	5	5	5	5.00	2.66e-06
ERVLE_1q23.3a	2446	5	5.00	2.66e-06	10	5	5	5	5.00	2.66e-06
MER4_4q28.3a	7946	5	5.00	2.62e-06	23	5	5	5	5.50	2.62e-06
HARLEQUIN_7q32.1a	4924	5	5.00	2.61e-06	53	3	5	5	5.50	2.62e-06
HERVL_10q26.3a	2234	5	5.00	2.61e-06	19	4	5	5	5.00	2.61e-06
ERV316A3_3q13.31b	6121	5	5.00	2.6e-06	8	5	5	5	5.00	2.6e-06
HERVH_3p11.1a	1437	5	5.00	2.59e-06	7018	5	7	7	7.23	2.67e-06
HERVH_12q13.11a	5124	5	5.00	2.59e-06	4980	3	5	11	12.15	2.71e-06
HERVH_14q32.31b	5813	5	5.00	2.49e-06	5004	3	5	8	7.50	2.64e-06
ERVLE_6p22.3b	2193	5	5.00	2.48e-06	5	5	5	5	5.00	2.48e-06
HERVL_7p15.2a	2781	5	5.00	2.42e-06	19	5	5	5	5.00	2.42e-06
ERV316A3_12q23.2b	1104	5	5.00	2.36e-06	5	5	5	5	5.00	2.36e-06
HERV9_6p22.3	8896	5	5.00	2.29e-06	137	5	7	7	7.00	2.5e-06
PRIMA4_Xq23	3111	5	5.00	2.27e-06	5	5	5	5	5.00	2.27e-06
ERVLB4_Xp11.22a	3638	5	5.00	2.26e-06	6	5	5	5	5.00	2.26e-06
ERVLB4_2q21.1c	4197	5	5.00	2.26e-06	9	5	5	5	5.00	2.26e-06
LTR25_18q23	3631	5	5.00	2.24e-06	13	5	5	5	5.00	2.24e-06
HUERSP2_17p12	2802	5	5.00	2.23e-06	5	5	5	5	5.00	2.23e-06
LTR25_2p13.3	4256	5	5.00	2.2e-06	15	5	5	5	5.50	2.2e-06
HUERSP3B_15q14	2506	5	4.00	2.18e-06	30	4	5	5	5.00	2.24e-06
HERVL_14q11.2	6223	5	4.00	2.15e-06	28	3	5	5	5.00	2.59e-06
ERV316A3_5q14.3e	3251	5	5.00	2.14e-06	6	5	5	5	5.00	2.14e-06
ERV316A3_3p21.31d	5272	5	5.00	2.13e-06	8	5	5	5	5.00	2.13e-06
