## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:52868933	pair_mapped:0	pair_mixed:0	single_mapped:41431849	unmapped:11437084	unique:26097734	ambig:15334115	overlap_unique:127794	overlap_ambig:555628
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
ERVLB4_Xq22.1h	1054	2	2.00	6.62e-06	5	2	2	2	2.00	6.62e-06
HERVIP10F_7p14.1	2614	2	2.00	6.62e-06	2	2	2	2	2.00	6.62e-06
ERVLE_5q23.1b	1152	2	2.00	6.62e-06	2	2	2	2	2.00	6.62e-06
ERV316A3_5q15c	957	2	2.00	6.62e-06	2	2	2	2	2.00	6.62e-06
HARLEQUIN_21q22.3b	6006	2	1.00	6.52e-06	3158	0	2	4	4.66	6.83e-06
ERV316A3_4q28.3k	5942	2	2.00	6.52e-06	41	2	2	2	2.00	6.52e-06
LTR25_7q36.1	7281	2	2.00	6.52e-06	23	2	2	2	2.50	6.52e-06
ERVLE_22q13.2a	958	2	2.00	6.52e-06	2	2	2	2	2.00	6.52e-06
HERVIP10FH_10q23.1	8244	2	2.00	6.47e-06	699	2	2	22	21.05	1.04e-05
HERVH_4p16.3b	6439	2	2.00	6.47e-06	576	0	2	10	14.49	1.14e-05
MER4_1q21.2	903	2	2.00	6.45e-06	5	0	1	2	1.50	6.25e-06
HML3_2p16.3	6115	2	2.00	6.44e-06	291	0	2	5	4.15	8.03e-06
HERV9_7p14.1	2386	2	2.00	6.42e-06	254	2	6	7	6.40	1.28e-05
MER4_1q42.13	9250	2	2.00	6.41e-06	199	2	2	11	10.75	9.93e-06
MER4_Xp22.2d	5765	2	2.00	6.41e-06	34	2	2	3	2.37	6.5e-06
HERVL_4q13.2b	5827	2	2.00	6.41e-06	35	2	2	3	2.50	6.41e-06
HERVL_5p14.1k	5850	2	2.00	6.41e-06	18	2	2	2	2.00	6.41e-06
MER4_14q32.33d	6830	2	2.00	6.41e-06	6	2	2	2	2.00	6.41e-06
HERVL18_1p31.3a	6156	2	2.00	6.41e-06	3	0	2	2	2.00	6.41e-06
ERVL_18q22.1c	1468	2	2.00	6.41e-06	8	1	2	3	3.08	6.41e-06
HUERSP3_10q23.33c	1753	2	2.00	6.41e-06	2	2	2	2	2.00	6.41e-06
HERVW_2q13	5644	2	1.00	6.41e-06	179	0	2	2	2.45	7.68e-06
ERV316A3_2q34a	2797	2	2.00	6.39e-06	192	2	3	30	34.37	0.00016
HERVIP10FH_2p23.1	1827	2	2.00	6.39e-06	19	2	2	2	2.00	6.39e-06
MER41_2q33.1	5229	2	2.00	6.39e-06	38	2	2	3	2.46	6.39e-06
HERV3_19q13.42a	2380	2	2.00	6.39e-06	6	2	3	3	3.00	6.39e-06
LTR25_12p11.22b	4643	2	2.00	6.39e-06	19	2	2	3	2.92	6.39e-06
ERVLE_Xq28c	2365	2	2.00	6.38e-06	3	2	2	2	2.00	6.38e-06
HML3_10p11.1a	4785	2	2.00	6.37e-06	69	2	2	2	2.00	6.4e-06
HML2_20q11.22	8825	2	2.00	6.37e-06	388	2	4	29	33.59	3.85e-05
HERVL_2q32.1f	6323	2	2.00	6.37e-06	68	1	2	2	2.10	6.48e-06
MER4_11q21d	3117	2	2.00	6.37e-06	23	2	2	3	2.83	6.37e-06
ERVLE_4q21.23a	1297	2	2.00	6.37e-06	2	2	2	2	2.00	6.37e-06
HERVFRD_8q21.13b	4171	2	2.00	6.37e-06	3	2	2	2	2.00	6.37e-06
HERVIP10FH_12q24.31	1458	2	2.00	6.37e-06	2	2	2	2	2.00	6.37e-06
ERV316A3_11q24.2	3131	2	2.00	6.37e-06	2	2	2	2	2.00	6.37e-06
HUERSP1_15q25.3	6412	2	2.00	6.37e-06	66	1	3	4	4.28	7.69e-06
MER4_5q33.1b	6449	2	2.00	6.37e-06	24	2	2	2	2.33	6.37e-06
LTR57_19p13.12	1603	2	2.00	6.37e-06	10	2	3	3	3.33	6.37e-06
ERVLB4_15q11.2d	2228	2	2.00	6.37e-06	20	2	2	2	2.33	6.37e-06
ERVLE_4q31.23b	1950	2	2.00	6.37e-06	2	2	2	2	2.00	6.37e-06
HARLEQUIN_10q22.1	7131	2	2.00	6.36e-06	1194	2	2	11	10.40	7.65e-06
HERVIP10FH_1q23.1	3217	2	2.00	6.36e-06	24	2	2	2	2.00	6.37e-06
ERVLB4_8q22.1	647	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
ERV316A3_10p14a	3803	2	2.00	6.36e-06	17	2	2	4	4.33	6.36e-06
HERVL18_3p21.31b	4591	2	2.00	6.36e-06	5	2	2	2	2.00	6.36e-06
MER34B_3p14.1	2765	2	2.00	6.36e-06	40	2	2	3	3.33	6.36e-06
LTR23_9q22.33a	4359	2	2.00	6.36e-06	118	2	3	11	9.75	6.42e-06
ERVLE_6q24.1d	1583	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
HERVL_2p24.2a	6461	2	2.00	6.36e-06	74	2	3	3	3.02	6.41e-06
MER101_19q13.2c	6156	2	2.00	6.36e-06	2280	2	2	87	78.70	4.36e-05
HERV9_12p12.3	7964	2	2.00	6.36e-06	1530	2	4	20	17.96	3.37e-05
ERVL_8q24.13	5198	2	2.00	6.36e-06	3	2	2	2	2.00	6.36e-06
ERVLB4_3p22.3a	1251	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
LTR23_Xq22.1	1044	2	2.00	6.36e-06	6	2	3	3	3.00	6.36e-06
MER4_13q12.12c	8647	2	2.00	6.36e-06	121	2	4	10	7.32	6.52e-06
ERVL_4p15.1c	5309	2	2.00	6.36e-06	19	2	2	4	3.75	6.36e-06
PRIMA41_8q24.3	3234	2	2.00	6.36e-06	81	2	2	11	9.17	1.09e-05
HERVIP10F_10p12.31	4573	2	2.00	6.36e-06	210	2	2	2	2.20	6.36e-06
ERV316A3_6q13b	1416	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
HERVE_1p36.12	6501	2	2.00	6.36e-06	1601	2	3	7	7.21	6.45e-06
HERV3_19p12a	7084	2	2.00	6.36e-06	13	1	1	2	1.50	6.36e-06
ERVLE_7q21.3a	3339	2	2.00	6.36e-06	20	2	2	3	2.50	6.36e-06
MER41_19p12b	3787	2	2.00	6.36e-06	61	2	3	5	4.33	6.36e-06
HUERSP3B_3q23	10271	2	1.00	6.36e-06	53	1	2	2	2.33	6.62e-06
HUERSP3_4q32.2c	6992	2	2.00	6.36e-06	708	2	3	13	13.86	7.1e-06
ERV316A3_6q25.1b	2379	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
HUERSP3_19q13.43	4134	2	2.00	6.36e-06	19	2	2	3	4.33	6.36e-06
HERVL32_19q13.32	1427	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
HERVIP10FH_6q26a	5604	2	2.00	6.36e-06	59	2	3	3	3.00	6.37e-06
HERVL_5p15.2d	5578	2	2.00	6.36e-06	22	1	2	2	2.00	6.36e-06
ERV316A3_14q24.2f	5914	2	2.00	6.36e-06	11	2	2	2	2.00	6.36e-06
ERVL_2p22.1a	2464	2	2.00	6.36e-06	38	2	2	2	2.70	6.36e-06
HERVIP10F_14q11.2c	8585	2	2.00	6.36e-06	38	2	2	2	3.75	6.36e-06
MER41_8q12.1a	5489	2	2.00	6.36e-06	7	2	2	2	2.00	6.36e-06
ERV316A3_1q41a	4473	2	2.00	6.36e-06	54	2	2	2	2.00	6.36e-06
ERVLE_6q24.1b	5740	2	2.00	6.36e-06	56	2	2	5	4.58	6.36e-06
PABLB_20p12.3	2590	2	2.00	6.36e-06	6	2	2	3	3.00	6.36e-06
HERV3_21q22.13	5763	2	2.00	6.36e-06	7	2	2	2	2.00	6.36e-06
ERVLE_12q13.12	4954	2	2.00	6.36e-06	11	2	2	3	3.50	6.36e-06
ERVLE_8q24.3i	1518	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
HERVL_13q21.33a	1782	2	2.00	6.36e-06	10	0	2	2	2.10	6.36e-06
MER61_7q22.3	3604	2	2.00	6.36e-06	23	2	2	3	3.50	6.36e-06
ERVLE_8q11.21a	1731	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
HUERSP1_11q22.3d	3677	2	2.00	6.36e-06	2	0	2	2	2.00	6.36e-06
MER34B_12q14.3	6347	2	2.00	6.36e-06	12	2	3	6	4.92	6.36e-06
ERVLE_1q32.1b	1068	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
ERVLE_3q11.1	1688	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
ERV316A3_6p25.1c	2572	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
ERVLE_7q36.2e	1196	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
ERV316A3_12p11.22a	2434	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
HERVL74_19q13.41b	827	2	2.00	6.36e-06	2	2	2	2	2.00	6.36e-06
HERVIP10FH_6q12	6213	2	2.00	6.36e-06	190	0	2	2	2.02	6.37e-06
HERVEA_5q14.3	1838	2	2.00	6.36e-06	24	0	2	2	2.08	6.36e-06
HERVIP10FH_6q14.3	2048	2	2.00	6.35e-06	56	1	2	2	2.06	6.38e-06
HERVW_Xq26.2	3794	2	1.00	6.35e-06	48	0	1	1	1.00	6.38e-06
HERVH_4q28.3e	5714	2	2.00	6.34e-06	537	0	3	5	4.50	1.06e-05
HERVK11_Xp11.21	6309	2	2.00	6.32e-06	59	0	2	2	2.00	6.52e-06
HERVFRD_10p11.22b	4665	2	2.00	6.25e-06	89	1	2	3	3.58	6.37e-06
HARLEQUIN_7p14.3	4455	2	2.00	6.04e-06	751	0	2	15	12.70	9.77e-06
HERVH_12q21.1c	5880	2	2.00	5.87e-06	282	0	4	4	4.18	7.64e-06
HERVH_4q32.1d	5839	2	0.00	5.83e-06	504	0	2	2	4.29	6.96e-06
HERVW_1p34.2	5854	2	0.00	5.5e-06	132	0	2	2	2.82	5.97e-06
HERVL18_14q11.2	7017	2	1.00	5.37e-06	30	0	3	3	3.00	6.37e-06
HML3_4q13.3b	4020	2	1.00	5.17e-06	174	1	2	2	2.00	6.2e-06
HERVH_11p15.4b	3476	2	1.00	4.86e-06	409	0	2	2	4.50	1.27e-05
HARLEQUIN_Xq11.1	7659	2	1.00	4.77e-06	2107	1	4	4	4.69	6.9e-06
HERVH_2p22.2c	5711	2	0.00	3.29e-06	769	0	1	2	3.53	6.75e-06
ERV316A3_10q23.2a	1400	2	0.00	2.85e-06	12	0	0	5	4.17	6.52e-06
HERVL_8q12.3b	2041	2	2.00	2.6e-06	21	2	2	2	2.00	2.6e-06
HERVI_16p13.13	1224	2	2.00	2.6e-06	2	2	2	2	2.00	2.6e-06
HERVL_13q12.12	4545	2	2.00	2.07e-06	114	1	2	4	4.57	2.1e-06
MER4_6p12.1	7605	2	2.00	2.07e-06	54	2	2	3	3.92	2.08e-06
MER41_5q11.2c	3649	2	2.00	2.07e-06	5	2	2	2	2.00	2.07e-06
HERVL_1q31.1e	6795	2	2.00	1.75e-06	43	1	2	3	2.33	1.75e-06
HERVW_1p12a	3065	2	2.00	1.57e-06	73	0	3	3	3.12	1.77e-06
HML3_Xp11.21	6034	2	2.00	1.57e-06	150	1	4	4	4.30	3.14e-06
HERVL_3p24.3a	5233	2	2.00	1.57e-06	62	2	2	6	5.42	1.57e-06
MER61_13q21.2	5089	2	2.00	1.57e-06	19	2	2	3	2.33	1.57e-06
ERVLE_13q21.31d	4373	2	2.00	1.57e-06	16	2	2	2	2.25	1.57e-06
MER4B_13q14.11a	2203	2	2.00	1.57e-06	2	2	2	2	2.00	1.57e-06
MER41_9q31.1c	7729	2	2.00	1.57e-06	35	0	3	4	3.56	1.57e-06
MER101_3p22.1a	610	2	2.00	1.46e-06	2	2	2	2	2.00	1.46e-06
HERVL_Xp11.23	1421	2	2.00	1.45e-06	120	1	4	4	4.85	1.67e-06
HERVL_3p26.1b	7484	2	2.00	1.4e-06	74	2	2	2	2.06	1.47e-06
MER101_18q21.1a	2655	2	2.00	1.35e-06	43	2	2	3	4.00	1.35e-06
ERVLE_1p36.22	1186	2	2.00	1.35e-06	2	2	2	2	2.00	1.35e-06
ERVLB4_15q26.2b	1769	2	2.00	1.35e-06	4	2	2	2	2.00	1.35e-06
HERVL40_9p24.1a	2565	2	2.00	1.33e-06	6	2	2	2	2.00	1.33e-06
PABLB_2p13.1	8372	2	2.00	1.32e-06	463	2	6	11	12.53	2.32e-05
MER41_6q21a	1844	2	2.00	1.31e-06	25	2	2	2	2.00	1.31e-06
ERV316A3_2q12.3b	551	2	2.00	1.31e-06	2	2	2	2	2.00	1.31e-06
ERVLE_1q23.3a	2446	2	2.00	1.3e-06	29	2	2	3	3.00	1.3e-06
HERVL_18q21.2a	8412	2	2.00	1.3e-06	269	2	3	15	18.03	7.13e-05
HERVL18_4q21.1	6615	2	2.00	1.3e-06	3	2	2	2	2.00	1.3e-06
ERV316A3_13q14.3a	2142	2	2.00	1.3e-06	3	2	2	2	2.00	1.3e-06
ERVLE_11p12b	1702	2	2.00	1.3e-06	2	2	2	2	2.00	1.3e-06
HERVFC2_11p15.4	4965	2	2.00	1.3e-06	294	2	2	4	4.00	1.31e-06
HERV30_19p13.11	7095	2	2.00	1.3e-06	87	2	3	13	10.42	8.09e-06
HUERSP1_15q22.31	8174	2	2.00	1.3e-06	53	1	2	3	3.70	1.3e-06
MER4_3p24.3c	3689	2	2.00	1.3e-06	12	1	2	2	2.00	1.3e-06
MER61_4q31.21b	5629	2	2.00	1.3e-06	14	2	2	3	2.50	1.3e-06
ERVLE_19p13.2a	2154	2	2.00	1.3e-06	24	2	4	9	7.17	1.3e-06
MER4B_Xq27.2a	5775	2	2.00	1.3e-06	11	2	2	2	2.00	1.3e-06
HERVL_5p15.2c	746	2	2.00	1.3e-06	3	2	2	2	2.00	1.3e-06
HERVI_11q22.3	8160	2	2.00	1.3e-06	2	1	2	2	2.00	1.3e-06
MER41_5q11.2b	1191	2	2.00	1.3e-06	2	1	1	1	1.00	1.3e-06
HML5_9q31.1	5185	2	2.00	1.3e-06	42	1	2	4	4.58	1.3e-06
HERVH_14q32.31a	5994	2	1.00	1.22e-06	243	0	1	1	1.11	2.21e-06
MER41_1p34.1a	1138	2	2.00	1.22e-06	2	2	2	2	2.00	1.22e-06
HERVH_3q26.1h	7133	2	0.00	1.19e-06	715	0	0	4	3.11	1.14e-05
ERVLB4_Xq21.31l	2478	2	2.00	1.03e-06	2	0	2	2	2.00	1.01e-06
HARLEQUIN_5q33.3	7678	2	1.00	9.39e-07	7060	1	2	33	38.78	2.45e-05
ERVLE_11p15.4b	771	2	2.00	9.23e-07	2	2	2	2	2.00	9.23e-07
HERVP71A_15q24.2	4458	2	2.00	8.2e-07	5	0	2	2	2.00	8.2e-07
HERVIP10F_3q21.3	3641	2	1.00	8.2e-07	102	0	2	12	7.95	1.11e-06
HERVH_9p13.3c	5388	2	2.00	7.96e-07	92	1	2	3	3.41	8.08e-07
HERVW_21q22.2	7162	2	2.00	7.84e-07	222	1	4	4	4.44	7.55e-06
ERVLE_8q22.2b	1569	2	2.00	7.77e-07	3	2	2	2	2.00	7.77e-07
HERV3_19p12e	6725	2	2.00	7.77e-07	3	2	2	2	2.00	7.77e-07
HARLEQUIN_3p11.2	7589	2	2.00	7.66e-07	2895	2	2	5	4.90	1.99e-06
HERVL_13q21.33b	6818	2	2.00	7.66e-07	95	1	2	6	4.00	7.68e-07
ERVLE_19q12b	3689	2	2.00	7.66e-07	12	2	2	2	2.50	9.71e-07
PABLA_1q31.1	7383	2	2.00	7.66e-07	43	2	2	2	2.00	7.66e-07
MER4_16q24.1	5894	2	2.00	7.66e-07	66	2	2	4	5.08	7.66e-07
ERVLB4_11p15.4c	1985	2	2.00	7.66e-07	2	2	2	2	2.00	7.66e-07
HERVL_Xq25l	4414	2	2.00	7.66e-07	6	1	2	2	2.00	7.66e-07
ERVLE_3p12.2g	1613	2	2.00	7.66e-07	2	2	2	2	2.00	7.66e-07
HERVH_8p23.1h	3272	2	2.00	7.62e-07	265	0	2	4	3.41	3.48e-06
HERVW_6p23	5389	2	2.00	7.2e-07	169	1	2	4	3.42	2.52e-06
HERV4_5q14.1b	8199	2	2.00	7.17e-07	90	2	2	3	5.25	9.15e-07
HERV9_3p24.3	8145	2	1.00	6.98e-07	682	1	6	6	8.12	2.3e-05
HERVK11_4q13.2	7427	2	2.00	5.57e-07	50	2	2	2	2.00	5.51e-07
ERVLE_10p11.22b	1574	2	2.00	5.32e-07	2	2	2	2	2.00	5.32e-07
HERVH_17q25.3	8393	2	2.00	5.24e-07	654	0	2	9	5.67	1.89e-06
HML6_6p21.32a	4104	2	2.00	4.51e-07	29	1	2	3	3.42	4.56e-07
MER4B_9p13.3	3105	2	2.00	4.51e-07	13	1	2	2	3.00	4.51e-07
PRIMA41_14q32.33b	2687	2	2.00	3.49e-07	7	2	2	3	2.67	2.42e-06
ERVLE_2q14.3h	1910	2	2.00	3.13e-07	25	2	2	2	2.00	3.76e-07
HERV30_8q23.1a	4505	2	2.00	2.98e-07	43	2	2	2	2.00	2.99e-07
ERV316A3_6q12g	5560	2	2.00	2.98e-07	6	2	2	2	2.00	2.98e-07
MER34B_4q21.22a	1003	2	2.00	2.98e-07	2	2	2	2	2.00	2.98e-07
HERVH_11q13.3c	6207	2	2.00	2.84e-07	535	0	5	10	10.05	4.64e-06
HERVH_3p14.3b	5314	2	2.00	2.82e-07	320	0	7	7	8.15	1.62e-06
HERVW_4p13	7459	2	2.00	2.76e-07	189	2	4	5	4.61	2.02e-06
MER61_7p21.3a	4025	2	2.00	2.73e-07	31	0	2	2	2.06	3.02e-07
ERVLE_22q13.1b	3140	2	2.00	2.68e-07	40	2	2	4	6.08	2.68e-07
ERVLB4_8q23.1d	2418	2	2.00	2.68e-07	2	2	2	2	2.00	2.68e-07
HERVE_8p23.1j	6446	2	2.00	2.68e-07	374	1	2	5	4.24	3.05e-06
HML3_19p13.2a	8695	2	2.00	2.67e-07	113	2	2	2	2.16	1.24e-06
HERVI_22q13.2	2999	2	2.00	2.66e-07	47	2	2	7	5.45	7.26e-06
ERV316A3_3p12.2c	3770	2	2.00	2.66e-07	45	2	2	5	4.45	1.16e-06
ERVLB4_3p25.3	4968	2	2.00	2.66e-07	16	2	2	3	2.71	2.66e-07
MER41_6q26b	6595	2	2.00	2.66e-07	89	2	2	4	4.08	4.02e-07
ERVLE_2q11.2a	3886	2	2.00	2.66e-07	27	2	2	2	2.50	2.66e-07
HERV4_16q11.2	4207	2	2.00	2.66e-07	2	2	2	2	2.00	2.66e-07
HERVIP10F_3p26.1	8739	2	2.00	2.66e-07	12	0	2	2	2.00	2.66e-07
HML2_1p34.3	2144	2	2.00	2.66e-07	171	0	2	5	3.33	1.01e-06
MER41_12q12	5130	2	2.00	2.11e-07	7	2	2	2	2.00	2.11e-07
HML3_19p12c	1260	2	2.00	1.89e-07	39	2	2	2	2.08	1.07e-06
HERVL_3q26.1c	1443	2	2.00	1.76e-07	5	2	2	2	2.00	1.76e-07
HUERSP3_2q32.1	2887	2	2.00	1.68e-07	4	2	2	2	2.00	1.68e-07
HERVW_2q32.3	5399	2	2.00	1.58e-07	103	0	2	2	2.00	1.71e-07
HERVL_3q26.1f	5411	2	2.00	1.57e-07	61	1	2	2	2.01	1.88e-07
HERVH_1q31.2	2024	2	2.00	1.57e-07	32	2	2	2	2.00	1.63e-07
HERVH_5p12a	2008	2	2.00	1.57e-07	60	1	2	2	2.00	1.59e-07
ERV316A3_22q13.31b	1216	2	2.00	1.57e-07	2	2	2	2	2.00	1.57e-07
ERV316A3_1p13.3a	2834	2	2.00	1.57e-07	4	2	2	2	2.00	1.57e-07
ERV316A3_2q32.2b	593	2	2.00	1.57e-07	2	2	2	2	2.00	1.57e-07
HUERSP2_5q21.2	1152	2	2.00	1.57e-07	2	2	2	2	2.00	1.57e-07
ERV316A3_8p22c	2504	2	2.00	1.47e-07	33	2	2	2	2.50	1.47e-07
HERVL_5q14.3e	4515	2	2.00	1.1e-07	76	1	4	5	4.86	1e-05
ERV316A3_2q35e	1374	2	2.00	1.03e-07	2	2	2	2	2.00	1.03e-07
ERV316A3_1p36.23	1937	2	2.00	6.41e-08	5	2	2	2	2.50	6.41e-08
HERVH_20q12b	5708	2	2.00	6.37e-08	886	1	1	1	2.58	3.94e-06
HERV9_8p11.21	8743	2	2.00	5.83e-08	1048	2	5	9	7.93	1.48e-05
HERVEA_21q22.11	5391	2	2.00	5.77e-08	1073	0	2	13	11.62	4.46e-06
HERVIP10F_11q13.3	2293	2	2.00	5.66e-08	3	2	2	2	2.00	5.67e-08
ERVL_13q21.33	4556	2	2.00	5.57e-08	2	2	2	2	2.00	5.57e-08
HML5_16p11.2	4829	2	2.00	5.55e-08	84	2	3	11	14.83	5.74e-05
ERV316A3_7q31.1f	3760	2	2.00	5.46e-08	2	2	2	2	2.00	5.46e-08
MER4_6q26d	5221	2	2.00	5.45e-08	107	2	2	4	4.42	3.1e-07
ERV316A3_2q37.3c	2410	2	2.00	5.44e-08	2	2	2	2	2.00	5.44e-08
ERV316A3_1q44c	896	2	2.00	5.44e-08	2	2	2	2	2.00	5.44e-08
ERV316A3_12p13.33	2957	2	2.00	5.44e-08	33	2	2	4	3.20	5.44e-08
HERVH_12p11.22a	6182	2	2.00	5.39e-08	333	0	3	3	5.29	5.5e-06
HERVH_1p34.3c	6359	2	1.00	4.08e-08	2017	1	11	336	335.56	0.000352
MER4B_10q24.32	3700	2	2.00	3.86e-08	101	2	2	12	10.65	3.87e-08
HERV9_15q21.1a	3798	2	2.00	3.28e-08	190	2	2	6	6.31	7.75e-06
ERV316A3_2p23.3b	2884	2	2.00	3.2e-08	69	2	2	3	3.50	5.06e-08
ERVLE_4p15.1b	942	2	2.00	3.2e-08	2	2	2	2	2.00	3.2e-08
HERVL_13q21.32	6826	2	2.00	3.2e-08	46	2	2	2	2.00	3.23e-08
MER101_2q21.1d	875	2	2.00	1.9e-08	3	1	2	2	2.00	1.9e-08
HERVL40_6p25.1a	3048	2	2.00	1.89e-08	2	2	2	2	2.00	1.89e-08
ERV316A3_5p14.3d	6365	2	2.00	1.89e-08	3	2	2	2	2.00	1.89e-08
HERVH_3p22.1b	5783	2	2.00	1.63e-08	871	0	2	5	4.00	3.05e-06
HERVH_1q44	5341	2	2.00	1.23e-08	302	2	2	2	2.75	1.04e-06
HERVH_2q32.1e	1629	2	2.00	1.13e-08	36	2	3	3	3.00	5.18e-08
HERVK11_18q21.1	3688	2	2.00	1.11e-08	178	1	4	4	4.04	6.19e-06
MER4B_15q22.2a	4737	2	2.00	1.11e-08	31	2	2	2	2.17	1.19e-08
ERV316A3_9q34.13	3205	2	2.00	1.11e-08	2	2	2	2	2.00	1.11e-08
ERVLB4_7q21.13d	1197	2	2.00	1.11e-08	2	2	2	2	2.00	1.11e-08
HERVFRD_13q31.1	1341	2	2.00	1.11e-08	2	2	2	2	2.00	1.11e-08
HERVW_4q23	5216	2	1.00	1.06e-08	147	1	3	6	5.61	1.93e-07
PRIMA41_16q24.3	3182	2	2.00	7.01e-09	4	0	1	2	1.50	3.22e-09
ERVLB4_4q23b	2687	2	2.00	6.55e-09	23	2	3	10	6.50	1.69e-08
HERVL66_17_GL000205v2_random(a)	3602	2	2.00	3.86e-09	7	2	2	2	2.00	1.02e-08
MER41_1p32.3	1911	2	2.00	2.29e-09	56	2	2	5	6.50	3.07e-09
ERVLB4_13q12.3a	955	2	2.00	2.27e-09	2	2	2	2	2.00	2.27e-09
HERVFH19_2p22.2	6787	2	2.00	2.27e-09	34	2	2	5	3.83	2.28e-09
HARLEQUIN_4q13.2a	5541	2	2.00	1.34e-09	257	2	2	2	2.08	1.81e-07
HERVIP10FH_20q13.12	1691	2	2.00	1.34e-09	13	1	2	2	2.00	1.34e-09
HUERSP1_9q34.2	7210	2	2.00	4.66e-10	44	2	2	3	3.50	1.09e-09
HUERSP3_7q11.21c	2910	2	2.00	4.65e-10	3	2	2	2	2.00	4.65e-10
HERVIP10FH_19q13.41	2910	2	2.00	1.91e-10	31	2	3	4	4.00	4.37e-10
ERVLE_6q12f	3099	2	2.00	1.61e-10	2	2	2	2	2.00	1.61e-10
HERVH_12p12.3d	4761	2	2.00	1.01e-10	283	1	2	3	2.75	3.97e-07
HERVI_3p21.2	4309	2	2.00	5.6e-11	5	2	2	2	2.00	5.6e-11
HML4_1p36.32	5459	2	2.00	2.02e-11	641	1	2	3	6.56	4.03e-06
MER4_Xq23a	978	2	2.00	1.96e-11	3	2	2	2	2.00	1.96e-11
MER41_6q22.31b	6479	2	2.00	1.94e-11	57	1	2	4	3.42	1.96e-08
ERVLB4_6q27d	6859	2	2.00	1.94e-11	17	2	2	2	2.00	2.39e-11
PABLA_6p21.2	3281	2	2.00	5.43e-12	35	2	4	4	6.42	6.36e-06
ERVLB4_15q26.3a	848	2	2.00	3.97e-12	2	2	2	2	2.00	3.97e-12
ERVLE_3q27.1a	1004	2	2.00	3.15e-12	7	2	2	3	2.50	5.49e-12
ERVLE_21q21.3c	3550	2	2.00	1.38e-12	17	2	2	2	2.00	1.36e-11
ERVLE_10q26.3b	1589	2	2.00	8.46e-13	2	2	2	2	2.00	8.46e-13
ERVL_11p14.3	1905	2	2.00	8.13e-13	18	2	2	2	2.00	8.13e-13
MER61_2p21	1392	2	2.00	2.82e-13	94	2	3	16	15.38	2.82e-13
HARLEQUIN_1q24.3	6381	2	2.00	2.61e-14	1275	1	2	5	5.36	9.02e-06
ERVLE_12p11.21b	2615	2	2.00	2e-14	56	2	2	8	7.00	2.21e-11
HERVW_7q31.1b	7233	2	2.00	9.83e-15	263	2	2	2	3.44	2.76e-06
MER4B_Xq13.3	2576	2	2.00	7.24e-15	14	2	2	2	2.50	7.88e-07
ERV316A3_10p11.22d	1883	2	2.00	6.95e-15	2	2	2	2	2.00	6.95e-15
HUERSP3_1q44	9326	2	2.00	6.95e-15	111	2	2	8	8.03	6.95e-07
HERVE_2p16.3	6797	2	2.00	2.41e-15	5086	1	1	28	30.22	2.11e-05
LTR25_10p15.1a	5221	2	2.00	2.43e-17	96	2	2	12	12.00	3.2e-05
HUERSP3_19q13.11	1720	2	2.00	1.21e-17	2	2	2	2	2.00	1.21e-17
ERVLB4_17p13.3b	1361	2	2.00	2.48e-18	2	2	2	2	2.00	2.48e-18
HML1_10p15.1	3177	2	2.00	8.62e-19	16	2	3	3	3.00	2.81e-10
MER4B_7q36.3	8483	2	2.00	5.15e-19	107	2	2	7	6.87	1.63e-10
HERVH48_4q13.2b	5729	2	2.00	2.99e-19	58	2	2	3	2.53	2.05e-10
HARLEQUIN_12q15	7751	2	2.00	1.12e-20	5560	2	12	37	38.93	6.75e-05
ERV316A3_1p32.1c	1775	2	2.00	1.81e-22	2	2	2	2	2.00	1.81e-22
HARLEQUIN_Xp22.2	5548	2	2.00	6.89e-23	1735	2	4	10	8.88	1.39e-05
PRIMA4_8p22	2999	2	2.00	3.71e-23	2	2	2	2	2.00	3.71e-23
ERV316A3_8q24.23j	1851	2	2.00	2.71e-27	2	2	2	2	2.00	2.71e-27
HERVL_4p15.2c	2504	2	2.00	1.37e-28	44	2	2	2	2.33	4.32e-08
HERVH_1q41e	4322	2	2.00	9.7e-31	131	2	2	3	3.00	1.67e-11
HERVH_20q11.23	6404	2	2.00	6.71e-37	897	2	3	13	11.95	2.17e-06
MER101_16p12.2a	1098	1	1.00	4.61e-05	143	0	0	22	26.28	5.84e-05
HERVL66_22_KI270733v1_random(b)	1492	1	0.00	1.33e-05	24	0	0	6	4.38	1.03e-05
HERVL_1q25.1	6493	1	1.00	7.75e-06	76	1	1	1	1.55	9.28e-06
